area,date,interest,isPartial,brand,super_brand,year,month,week,is_zero
ZA,2021-06-27,0,False,Dunlopillo,competitor_brand,2021,6,25,1
ZA,2021-06-27,0,False,Forty Winks,competitor_brand,2021,6,25,1
ZA,2021-06-27,28,False,Sleepmasters,competitor_brand,2021,6,25,0
ZA,2021-07-04,90,False,Sealy,own,2021,7,26,0
ZA,2021-07-04,14,False,Edblo,own,2021,7,26,0
ZA,2021-07-04,0,False,King Koil,own,2021,7,26,1
ZA,2021-07-04,24,False,sealy posturepedic,own,2021,7,26,0
ZA,2021-07-04,0,False,Forgeron,competitor_brand,2021,7,26,1
ZA,2021-07-04,49,False,Restonic,competitor_brand,2021,7,26,0
ZA,2021-07-04,27,False,Cloud 9,competitor_brand,2021,7,26,0
ZA,2021-07-04,20,False,Rest Assured,competitor_brand,2021,7,26,0
ZA,2021-07-04,0,False,Serta,competitor_brand,2021,7,26,1
ZA,2021-07-04,37,False,Simmons,competitor_brand,2021,7,26,0
ZA,2021-07-04,0,False,Tempur,competitor_brand,2021,7,26,1
ZA,2021-07-04,21,False,Dreamland,competitor_brand,2021,7,26,0
ZA,2021-07-04,0,False,Dunlopillo,competitor_brand,2021,7,26,1
ZA,2021-07-04,67,False,Forty Winks,competitor_brand,2021,7,26,0
ZA,2021-07-04,43,False,Sleepmasters,competitor_brand,2021,7,26,0
ZA,2021-07-11,19,False,Sealy,own,2021,7,27,0
ZA,2021-07-11,16,False,Edblo,own,2021,7,27,0
ZA,2021-07-11,29,False,King Koil,own,2021,7,27,0
ZA,2021-07-11,0,False,sealy posturepedic,own,2021,7,27,1
ZA,2021-07-11,0,False,Forgeron,competitor_brand,2021,7,27,1
ZA,2021-07-11,21,False,Restonic,competitor_brand,2021,7,27,0
ZA,2021-07-11,19,False,Cloud 9,competitor_brand,2021,7,27,0
ZA,2021-07-11,0,False,Rest Assured,competitor_brand,2021,7,27,1
ZA,2021-07-11,0,False,Serta,competitor_brand,2021,7,27,1
ZA,2021-07-11,17,False,Simmons,competitor_brand,2021,7,27,0
ZA,2021-07-11,22,False,Tempur,competitor_brand,2021,7,27,0
ZA,2021-07-11,22,False,Dreamland,competitor_brand,2021,7,27,0
ZA,2021-07-11,0,False,Dunlopillo,competitor_brand,2021,7,27,1
ZA,2021-07-11,36,False,Forty Winks,competitor_brand,2021,7,27,0
ZA,2021-07-11,23,False,Sleepmasters,competitor_brand,2021,7,27,0
ZA,2021-07-18,9,False,Sealy,own,2021,7,28,0
ZA,2021-07-18,15,False,Edblo,own,2021,7,28,0
ZA,2021-07-18,28,False,King Koil,own,2021,7,28,0
ZA,2021-07-18,0,False,sealy posturepedic,own,2021,7,28,1
ZA,2021-07-18,0,False,Forgeron,competitor_brand,2021,7,28,1
ZA,2021-07-18,31,False,Restonic,competitor_brand,2021,7,28,0
ZA,2021-07-18,28,False,Cloud 9,competitor_brand,2021,7,28,0
ZA,2021-07-18,21,False,Rest Assured,competitor_brand,2021,7,28,0
ZA,2021-07-18,22,False,Serta,competitor_brand,2021,7,28,0
ZA,2021-07-18,22,False,Simmons,competitor_brand,2021,7,28,0
ZA,2021-07-18,0,False,Tempur,competitor_brand,2021,7,28,1
ZA,2021-07-18,0,False,Dreamland,competitor_brand,2021,7,28,1
ZA,2021-07-18,0,False,Dunlopillo,competitor_brand,2021,7,28,1
ZA,2021-07-18,35,False,Forty Winks,competitor_brand,2021,7,28,0
ZA,2021-07-18,37,False,Sleepmasters,competitor_brand,2021,7,28,0
ZA,2021-07-25,55,False,Sealy,own,2021,7,29,0
ZA,2021-07-25,30,False,Edblo,own,2021,7,29,0
ZA,2021-07-25,0,False,King Koil,own,2021,7,29,1
ZA,2021-07-25,25,False,sealy posturepedic,own,2021,7,29,0
ZA,2021-07-25,0,False,Forgeron,competitor_brand,2021,7,29,1
ZA,2021-07-25,20,False,Restonic,competitor_brand,2021,7,29,0
ZA,2021-07-25,46,False,Cloud 9,competitor_brand,2021,7,29,0
ZA,2021-07-25,20,False,Rest Assured,competitor_brand,2021,7,29,0
ZA,2021-07-25,22,False,Serta,competitor_brand,2021,7,29,0
ZA,2021-07-25,32,False,Simmons,competitor_brand,2021,7,29,0
ZA,2021-07-25,41,False,Tempur,competitor_brand,2021,7,29,0
ZA,2021-07-25,21,False,Dreamland,competitor_brand,2021,7,29,0
ZA,2021-07-25,0,False,Dunlopillo,competitor_brand,2021,7,29,1
ZA,2021-07-25,0,False,Forty Winks,competitor_brand,2021,7,29,1
ZA,2021-07-25,44,False,Sleepmasters,competitor_brand,2021,7,29,0
ZA,2021-08-01,62,False,Sealy,own,2021,8,30,0
ZA,2021-08-01,14,False,Edblo,own,2021,8,30,0
ZA,2021-08-01,0,False,King Koil,own,2021,8,30,1
ZA,2021-08-01,48,False,sealy posturepedic,own,2021,8,30,0
ZA,2021-08-01,0,False,Forgeron,competitor_brand,2021,8,30,1
ZA,2021-08-01,0,False,Restonic,competitor_brand,2021,8,30,1
ZA,2021-08-01,44,False,Cloud 9,competitor_brand,2021,8,30,0
ZA,2021-08-01,0,False,Rest Assured,competitor_brand,2021,8,30,1
ZA,2021-08-01,21,False,Serta,competitor_brand,2021,8,30,0
ZA,2021-08-01,21,False,Simmons,competitor_brand,2021,8,30,0
ZA,2021-08-01,20,False,Tempur,competitor_brand,2021,8,30,0
ZA,2021-08-01,0,False,Dreamland,competitor_brand,2021,8,30,1
ZA,2021-08-01,39,False,Dunlopillo,competitor_brand,2021,8,30,0
ZA,2021-08-01,0,False,Forty Winks,competitor_brand,2021,8,30,1
ZA,2021-08-01,57,False,Sleepmasters,competitor_brand,2021,8,30,0
ZA,2021-08-08,52,False,Sealy,own,2021,8,31,0
ZA,2021-08-08,14,False,Edblo,own,2021,8,31,0
ZA,2021-08-08,0,False,King Koil,own,2021,8,31,1
ZA,2021-08-08,23,False,sealy posturepedic,own,2021,8,31,0
ZA,2021-08-08,0,False,Forgeron,competitor_brand,2021,8,31,1
ZA,2021-08-08,76,False,Restonic,competitor_brand,2021,8,31,0
ZA,2021-08-08,26,False,Cloud 9,competitor_brand,2021,8,31,0
ZA,2021-08-08,0,False,Rest Assured,competitor_brand,2021,8,31,1
ZA,2021-08-08,21,False,Serta,competitor_brand,2021,8,31,0
ZA,2021-08-08,15,False,Simmons,competitor_brand,2021,8,31,0
ZA,2021-08-08,19,False,Tempur,competitor_brand,2021,8,31,0
ZA,2021-08-08,0,False,Dreamland,competitor_brand,2021,8,31,1
ZA,2021-08-08,0,False,Dunlopillo,competitor_brand,2021,8,31,1
ZA,2021-08-08,0,False,Forty Winks,competitor_brand,2021,8,31,1
ZA,2021-08-08,41,False,Sleepmasters,competitor_brand,2021,8,31,0
ZA,2021-08-15,25,False,Sealy,own,2021,8,32,0
ZA,2021-08-15,14,False,Edblo,own,2021,8,32,0
ZA,2021-08-15,0,False,King Koil,own,2021,8,32,1
ZA,2021-08-15,23,False,sealy posturepedic,own,2021,8,32,0
ZA,2021-08-15,74,False,Forgeron,competitor_brand,2021,8,32,0
ZA,2021-08-15,37,False,Restonic,competitor_brand,2021,8,32,0
ZA,2021-08-15,68,False,Cloud 9,competitor_brand,2021,8,32,0
ZA,2021-08-15,57,False,Rest Assured,competitor_brand,2021,8,32,0
ZA,2021-08-15,20,False,Serta,competitor_brand,2021,8,32,0
ZA,2021-08-15,45,False,Simmons,competitor_brand,2021,8,32,0
ZA,2021-08-15,19,False,Tempur,competitor_brand,2021,8,32,0
ZA,2021-08-15,20,False,Dreamland,competitor_brand,2021,8,32,0
ZA,2021-08-15,0,False,Dunlopillo,competitor_brand,2021,8,32,1
ZA,2021-08-15,0,False,Forty Winks,competitor_brand,2021,8,32,1
ZA,2021-08-15,47,False,Sleepmasters,competitor_brand,2021,8,32,0
ZA,2021-08-22,46,False,Sealy,own,2021,8,33,0
ZA,2021-08-22,15,False,Edblo,own,2021,8,33,0
ZA,2021-08-22,0,False,King Koil,own,2021,8,33,1
ZA,2021-08-22,0,False,sealy posturepedic,own,2021,8,33,1
ZA,2021-08-22,0,False,Forgeron,competitor_brand,2021,8,33,1
ZA,2021-08-22,31,False,Restonic,competitor_brand,2021,8,33,0
ZA,2021-08-22,9,False,Cloud 9,competitor_brand,2021,8,33,0
ZA,2021-08-22,0,False,Rest Assured,competitor_brand,2021,8,33,1
ZA,2021-08-22,22,False,Serta,competitor_brand,2021,8,33,0
ZA,2021-08-22,16,False,Simmons,competitor_brand,2021,8,33,0
ZA,2021-08-22,0,False,Tempur,competitor_brand,2021,8,33,1
ZA,2021-08-22,21,False,Dreamland,competitor_brand,2021,8,33,0
ZA,2021-08-22,0,False,Dunlopillo,competitor_brand,2021,8,33,1
ZA,2021-08-22,0,False,Forty Winks,competitor_brand,2021,8,33,1
ZA,2021-08-22,67,False,Sleepmasters,competitor_brand,2021,8,33,0
ZA,2021-08-29,80,False,Sealy,own,2021,8,34,0
ZA,2021-08-29,0,False,Edblo,own,2021,8,34,1
ZA,2021-08-29,0,False,King Koil,own,2021,8,34,1
ZA,2021-08-29,48,False,sealy posturepedic,own,2021,8,34,0
ZA,2021-08-29,0,False,Forgeron,competitor_brand,2021,8,34,1
ZA,2021-08-29,68,False,Restonic,competitor_brand,2021,8,34,0
ZA,2021-08-29,35,False,Cloud 9,competitor_brand,2021,8,34,0
ZA,2021-08-29,20,False,Rest Assured,competitor_brand,2021,8,34,0
ZA,2021-08-29,0,False,Serta,competitor_brand,2021,8,34,1
ZA,2021-08-29,26,False,Simmons,competitor_brand,2021,8,34,0
ZA,2021-08-29,0,False,Tempur,competitor_brand,2021,8,34,1
ZA,2021-08-29,0,False,Dreamland,competitor_brand,2021,8,34,1
ZA,2021-08-29,0,False,Dunlopillo,competitor_brand,2021,8,34,1
ZA,2021-08-29,100,False,Forty Winks,competitor_brand,2021,8,34,0
ZA,2021-08-29,42,False,Sleepmasters,competitor_brand,2021,8,34,0
ZA,2021-09-05,73,False,Sealy,own,2021,9,35,0
ZA,2021-09-05,15,False,Edblo,own,2021,9,35,0
ZA,2021-09-05,0,False,King Koil,own,2021,9,35,1
ZA,2021-09-05,25,False,sealy posturepedic,own,2021,9,35,0
ZA,2021-09-05,0,False,Forgeron,competitor_brand,2021,9,35,1
ZA,2021-09-05,30,False,Restonic,competitor_brand,2021,9,35,0
ZA,2021-09-05,54,False,Cloud 9,competitor_brand,2021,9,35,0
ZA,2021-09-05,61,False,Rest Assured,competitor_brand,2021,9,35,0
ZA,2021-09-05,22,False,Serta,competitor_brand,2021,9,35,0
ZA,2021-09-05,27,False,Simmons,competitor_brand,2021,9,35,0
ZA,2021-09-05,20,False,Tempur,competitor_brand,2021,9,35,0
ZA,2021-09-05,21,False,Dreamland,competitor_brand,2021,9,35,0
ZA,2021-09-05,40,False,Dunlopillo,competitor_brand,2021,9,35,0
ZA,2021-09-05,0,False,Forty Winks,competitor_brand,2021,9,35,1
ZA,2021-09-05,36,False,Sleepmasters,competitor_brand,2021,9,35,0
ZA,2021-09-12,18,False,Sealy,own,2021,9,36,0
ZA,2021-09-12,15,False,Edblo,own,2021,9,36,0
ZA,2021-09-12,0,False,King Koil,own,2021,9,36,1
ZA,2021-09-12,24,False,sealy posturepedic,own,2021,9,36,0
ZA,2021-09-12,0,False,Forgeron,competitor_brand,2021,9,36,1
ZA,2021-09-12,40,False,Restonic,competitor_brand,2021,9,36,0
ZA,2021-09-12,54,False,Cloud 9,competitor_brand,2021,9,36,0
ZA,2021-09-12,0,False,Rest Assured,competitor_brand,2021,9,36,1
ZA,2021-09-12,22,False,Serta,competitor_brand,2021,9,36,0
ZA,2021-09-12,27,False,Simmons,competitor_brand,2021,9,36,0
ZA,2021-09-12,20,False,Tempur,competitor_brand,2021,9,36,0
ZA,2021-09-12,0,False,Dreamland,competitor_brand,2021,9,36,1
ZA,2021-09-12,0,False,Dunlopillo,competitor_brand,2021,9,36,1
ZA,2021-09-12,0,False,Forty Winks,competitor_brand,2021,9,36,1
ZA,2021-09-12,14,False,Sleepmasters,competitor_brand,2021,9,36,0
ZA,2021-09-19,10,False,Sealy,own,2021,9,37,0
ZA,2021-09-19,0,False,Edblo,own,2021,9,37,1
ZA,2021-09-19,0,False,King Koil,own,2021,9,37,1
ZA,2021-09-19,52,False,sealy posturepedic,own,2021,9,37,0
ZA,2021-09-19,0,False,Forgeron,competitor_brand,2021,9,37,1
ZA,2021-09-19,0,False,Restonic,competitor_brand,2021,9,37,1
ZA,2021-09-19,48,False,Cloud 9,competitor_brand,2021,9,37,0
ZA,2021-09-19,21,False,Rest Assured,competitor_brand,2021,9,37,0
ZA,2021-09-19,0,False,Serta,competitor_brand,2021,9,37,1
ZA,2021-09-19,17,False,Simmons,competitor_brand,2021,9,37,0
ZA,2021-09-19,0,False,Tempur,competitor_brand,2021,9,37,1
ZA,2021-09-19,0,False,Dreamland,competitor_brand,2021,9,37,1
ZA,2021-09-19,42,False,Dunlopillo,competitor_brand,2021,9,37,0
ZA,2021-09-19,0,False,Forty Winks,competitor_brand,2021,9,37,1
ZA,2021-09-19,15,False,Sleepmasters,competitor_brand,2021,9,37,0
ZA,2021-09-26,64,False,Sealy,own,2021,9,38,0
ZA,2021-09-26,0,False,Edblo,own,2021,9,38,1
ZA,2021-09-26,0,False,King Koil,own,2021,9,38,1
ZA,2021-09-26,49,False,sealy posturepedic,own,2021,9,38,0
ZA,2021-09-26,0,False,Forgeron,competitor_brand,2021,9,38,1
ZA,2021-09-26,10,False,Restonic,competitor_brand,2021,9,38,0
ZA,2021-09-26,18,False,Cloud 9,competitor_brand,2021,9,38,0
ZA,2021-09-26,20,False,Rest Assured,competitor_brand,2021,9,38,0
ZA,2021-09-26,0,False,Serta,competitor_brand,2021,9,38,1
ZA,2021-09-26,38,False,Simmons,competitor_brand,2021,9,38,0
ZA,2021-09-26,20,False,Tempur,competitor_brand,2021,9,38,0
ZA,2021-09-26,0,False,Dreamland,competitor_brand,2021,9,38,1
ZA,2021-09-26,0,False,Dunlopillo,competitor_brand,2021,9,38,1
ZA,2021-09-26,0,False,Forty Winks,competitor_brand,2021,9,38,1
ZA,2021-09-26,7,False,Sleepmasters,competitor_brand,2021,9,38,0
ZA,2021-10-03,70,False,Sealy,own,2021,10,39,0
ZA,2021-10-03,0,False,Edblo,own,2021,10,39,1
ZA,2021-10-03,0,False,King Koil,own,2021,10,39,1
ZA,2021-10-03,57,False,sealy posturepedic,own,2021,10,39,0
ZA,2021-10-03,0,False,Forgeron,competitor_brand,2021,10,39,1
ZA,2021-10-03,31,False,Restonic,competitor_brand,2021,10,39,0
ZA,2021-10-03,28,False,Cloud 9,competitor_brand,2021,10,39,0
ZA,2021-10-03,0,False,Rest Assured,competitor_brand,2021,10,39,1
ZA,2021-10-03,17,False,Serta,competitor_brand,2021,10,39,0
ZA,2021-10-03,8,False,Simmons,competitor_brand,2021,10,39,0
ZA,2021-10-03,16,False,Tempur,competitor_brand,2021,10,39,0
ZA,2021-10-03,32,False,Dreamland,competitor_brand,2021,10,39,0
ZA,2021-10-03,31,False,Dunlopillo,competitor_brand,2021,10,39,0
ZA,2021-10-03,0,False,Forty Winks,competitor_brand,2021,10,39,1
ZA,2021-10-03,22,False,Sleepmasters,competitor_brand,2021,10,39,0
ZA,2021-10-10,26,False,Sealy,own,2021,10,40,0
ZA,2021-10-10,11,False,Edblo,own,2021,10,40,0
ZA,2021-10-10,0,False,King Koil,own,2021,10,40,1
ZA,2021-10-10,18,False,sealy posturepedic,own,2021,10,40,0
ZA,2021-10-10,0,False,Forgeron,competitor_brand,2021,10,40,1
ZA,2021-10-10,14,False,Restonic,competitor_brand,2021,10,40,0
ZA,2021-10-10,19,False,Cloud 9,competitor_brand,2021,10,40,0
ZA,2021-10-10,0,False,Rest Assured,competitor_brand,2021,10,40,1
ZA,2021-10-10,0,False,Serta,competitor_brand,2021,10,40,1
ZA,2021-10-10,23,False,Simmons,competitor_brand,2021,10,40,0
ZA,2021-10-10,0,False,Tempur,competitor_brand,2021,10,40,1
ZA,2021-10-10,0,False,Dreamland,competitor_brand,2021,10,40,1
ZA,2021-10-10,0,False,Dunlopillo,competitor_brand,2021,10,40,1
ZA,2021-10-10,0,False,Forty Winks,competitor_brand,2021,10,40,1
ZA,2021-10-10,21,False,Sleepmasters,competitor_brand,2021,10,40,0
ZA,2021-10-17,19,False,Sealy,own,2021,10,41,0
ZA,2021-10-17,10,False,Edblo,own,2021,10,41,0
ZA,2021-10-17,0,False,King Koil,own,2021,10,41,1
ZA,2021-10-17,17,False,sealy posturepedic,own,2021,10,41,0
ZA,2021-10-17,0,False,Forgeron,competitor_brand,2021,10,41,1
ZA,2021-10-17,61,False,Restonic,competitor_brand,2021,10,41,0
ZA,2021-10-17,18,False,Cloud 9,competitor_brand,2021,10,41,0
ZA,2021-10-17,0,False,Rest Assured,competitor_brand,2021,10,41,1
ZA,2021-10-17,15,False,Serta,competitor_brand,2021,10,41,0
ZA,2021-10-17,48,False,Simmons,competitor_brand,2021,10,41,0
ZA,2021-10-17,0,False,Tempur,competitor_brand,2021,10,41,1
ZA,2021-10-17,14,False,Dreamland,competitor_brand,2021,10,41,0
ZA,2021-10-17,0,False,Dunlopillo,competitor_brand,2021,10,41,1
ZA,2021-10-17,0,False,Forty Winks,competitor_brand,2021,10,41,1
ZA,2021-10-17,15,False,Sleepmasters,competitor_brand,2021,10,41,0
ZA,2021-10-24,25,False,Sealy,own,2021,10,42,0
ZA,2021-10-24,10,False,Edblo,own,2021,10,42,0
ZA,2021-10-24,0,False,King Koil,own,2021,10,42,1
ZA,2021-10-24,17,False,sealy posturepedic,own,2021,10,42,0
ZA,2021-10-24,0,False,Forgeron,competitor_brand,2021,10,42,1
ZA,2021-10-24,28,False,Restonic,competitor_brand,2021,10,42,0
ZA,2021-10-24,44,False,Cloud 9,competitor_brand,2021,10,42,0
ZA,2021-10-24,14,False,Rest Assured,competitor_brand,2021,10,42,0
ZA,2021-10-24,15,False,Serta,competitor_brand,2021,10,42,0
ZA,2021-10-24,15,False,Simmons,competitor_brand,2021,10,42,0
ZA,2021-10-24,14,False,Tempur,competitor_brand,2021,10,42,0
ZA,2021-10-24,15,False,Dreamland,competitor_brand,2021,10,42,0
ZA,2021-10-24,0,False,Dunlopillo,competitor_brand,2021,10,42,1
ZA,2021-10-24,0,False,Forty Winks,competitor_brand,2021,10,42,1
ZA,2021-10-24,31,False,Sleepmasters,competitor_brand,2021,10,42,0
ZA,2021-10-31,38,False,Sealy,own,2021,10,43,0
ZA,2021-10-31,10,False,Edblo,own,2021,10,43,0
ZA,2021-10-31,0,False,King Koil,own,2021,10,43,1
ZA,2021-10-31,17,False,sealy posturepedic,own,2021,10,43,0
ZA,2021-10-31,0,False,Forgeron,competitor_brand,2021,10,43,1
ZA,2021-10-31,35,False,Restonic,competitor_brand,2021,10,43,0
ZA,2021-10-31,50,False,Cloud 9,competitor_brand,2021,10,43,0
ZA,2021-10-31,85,False,Rest Assured,competitor_brand,2021,10,43,0
ZA,2021-10-31,30,False,Serta,competitor_brand,2021,10,43,0
ZA,2021-10-31,19,False,Simmons,competitor_brand,2021,10,43,0
ZA,2021-10-31,0,False,Tempur,competitor_brand,2021,10,43,1
ZA,2021-10-31,0,False,Dreamland,competitor_brand,2021,10,43,1
ZA,2021-10-31,0,False,Dunlopillo,competitor_brand,2021,10,43,1
ZA,2021-10-31,0,False,Forty Winks,competitor_brand,2021,10,43,1
ZA,2021-10-31,51,False,Sleepmasters,competitor_brand,2021,10,43,0
ZA,2021-11-07,46,False,Sealy,own,2021,11,44,0
ZA,2021-11-07,0,False,Edblo,own,2021,11,44,1
ZA,2021-11-07,0,False,King Koil,own,2021,11,44,1
ZA,2021-11-07,36,False,sealy posturepedic,own,2021,11,44,0
ZA,2021-11-07,58,False,Forgeron,competitor_brand,2021,11,44,0
ZA,2021-11-07,7,False,Restonic,competitor_brand,2021,11,44,0
ZA,2021-11-07,46,False,Cloud 9,competitor_brand,2021,11,44,0
ZA,2021-11-07,15,False,Rest Assured,competitor_brand,2021,11,44,0
ZA,2021-11-07,16,False,Serta,competitor_brand,2021,11,44,0
ZA,2021-11-07,35,False,Simmons,competitor_brand,2021,11,44,0
ZA,2021-11-07,0,False,Tempur,competitor_brand,2021,11,44,1
ZA,2021-11-07,15,False,Dreamland,competitor_brand,2021,11,44,0
ZA,2021-11-07,0,False,Dunlopillo,competitor_brand,2021,11,44,1
ZA,2021-11-07,25,False,Forty Winks,competitor_brand,2021,11,44,0
ZA,2021-11-07,37,False,Sleepmasters,competitor_brand,2021,11,44,0
ZA,2021-11-14,44,False,Sealy,own,2021,11,45,0
ZA,2021-11-14,30,False,Edblo,own,2021,11,45,0
ZA,2021-11-14,0,False,King Koil,own,2021,11,45,1
ZA,2021-11-14,0,False,sealy posturepedic,own,2021,11,45,1
ZA,2021-11-14,0,False,Forgeron,competitor_brand,2021,11,45,1
ZA,2021-11-14,42,False,Restonic,competitor_brand,2021,11,45,0
ZA,2021-11-14,12,False,Cloud 9,competitor_brand,2021,11,45,0
ZA,2021-11-14,28,False,Rest Assured,competitor_brand,2021,11,45,0
ZA,2021-11-14,15,False,Serta,competitor_brand,2021,11,45,0
ZA,2021-11-14,33,False,Simmons,competitor_brand,2021,11,45,0
ZA,2021-11-14,14,False,Tempur,competitor_brand,2021,11,45,0
ZA,2021-11-14,29,False,Dreamland,competitor_brand,2021,11,45,0
ZA,2021-11-14,0,False,Dunlopillo,competitor_brand,2021,11,45,1
ZA,2021-11-14,24,False,Forty Winks,competitor_brand,2021,11,45,0
ZA,2021-11-14,45,False,Sleepmasters,competitor_brand,2021,11,45,0
ZA,2021-11-21,85,False,Sealy,own,2021,11,46,0
ZA,2021-11-21,29,False,Edblo,own,2021,11,46,0
ZA,2021-11-21,18,False,King Koil,own,2021,11,46,0
ZA,2021-11-21,33,False,sealy posturepedic,own,2021,11,46,0
ZA,2021-11-21,0,False,Forgeron,competitor_brand,2021,11,46,1
ZA,2021-11-21,60,False,Restonic,competitor_brand,2021,11,46,0
ZA,2021-11-21,54,False,Cloud 9,competitor_brand,2021,11,46,0
ZA,2021-11-21,40,False,Rest Assured,competitor_brand,2021,11,46,0
ZA,2021-11-21,43,False,Serta,competitor_brand,2021,11,46,0
ZA,2021-11-21,21,False,Simmons,competitor_brand,2021,11,46,0
ZA,2021-11-21,27,False,Tempur,competitor_brand,2021,11,46,0
ZA,2021-11-21,0,False,Dreamland,competitor_brand,2021,11,46,1
ZA,2021-11-21,0,False,Dunlopillo,competitor_brand,2021,11,46,1
ZA,2021-11-21,23,False,Forty Winks,competitor_brand,2021,11,46,0
ZA,2021-11-21,39,False,Sleepmasters,competitor_brand,2021,11,46,0
ZA,2021-11-28,44,False,Sealy,own,2021,11,47,0
ZA,2021-11-28,10,False,Edblo,own,2021,11,47,0
ZA,2021-11-28,0,False,King Koil,own,2021,11,47,1
ZA,2021-11-28,17,False,sealy posturepedic,own,2021,11,47,0
ZA,2021-11-28,0,False,Forgeron,competitor_brand,2021,11,47,1
ZA,2021-11-28,34,False,Restonic,competitor_brand,2021,11,47,0
ZA,2021-11-28,31,False,Cloud 9,competitor_brand,2021,11,47,0
ZA,2021-11-28,14,False,Rest Assured,competitor_brand,2021,11,47,0
ZA,2021-11-28,15,False,Serta,competitor_brand,2021,11,47,0
ZA,2021-11-28,29,False,Simmons,competitor_brand,2021,11,47,0
ZA,2021-11-28,14,False,Tempur,competitor_brand,2021,11,47,0
ZA,2021-11-28,0,False,Dreamland,competitor_brand,2021,11,47,1
ZA,2021-11-28,0,False,Dunlopillo,competitor_brand,2021,11,47,1
ZA,2021-11-28,0,False,Forty Winks,competitor_brand,2021,11,47,1
ZA,2021-11-28,25,False,Sleepmasters,competitor_brand,2021,11,47,0
ZA,2021-12-05,52,False,Sealy,own,2021,12,48,0
ZA,2021-12-05,0,False,Edblo,own,2021,12,48,1
ZA,2021-12-05,0,False,King Koil,own,2021,12,48,1
ZA,2021-12-05,18,False,sealy posturepedic,own,2021,12,48,0
ZA,2021-12-05,0,False,Forgeron,competitor_brand,2021,12,48,1
ZA,2021-12-05,29,False,Restonic,competitor_brand,2021,12,48,0
ZA,2021-12-05,45,False,Cloud 9,competitor_brand,2021,12,48,0
ZA,2021-12-05,44,False,Rest Assured,competitor_brand,2021,12,48,0
ZA,2021-12-05,47,False,Serta,competitor_brand,2021,12,48,0
ZA,2021-12-05,19,False,Simmons,competitor_brand,2021,12,48,0
ZA,2021-12-05,15,False,Tempur,competitor_brand,2021,12,48,0
ZA,2021-12-05,0,False,Dreamland,competitor_brand,2021,12,48,1
ZA,2021-12-05,0,False,Dunlopillo,competitor_brand,2021,12,48,1
ZA,2021-12-05,73,False,Forty Winks,competitor_brand,2021,12,48,0
ZA,2021-12-05,41,False,Sleepmasters,competitor_brand,2021,12,48,0
ZA,2021-12-12,62,False,Sealy,own,2021,12,49,0
ZA,2021-12-12,0,False,Edblo,own,2021,12,49,1
ZA,2021-12-12,0,False,King Koil,own,2021,12,49,1
ZA,2021-12-12,75,False,sealy posturepedic,own,2021,12,49,0
ZA,2021-12-12,0,False,Forgeron,competitor_brand,2021,12,49,1
ZA,2021-12-12,15,False,Restonic,competitor_brand,2021,12,49,0
ZA,2021-12-12,41,False,Cloud 9,competitor_brand,2021,12,49,0
ZA,2021-12-12,0,False,Rest Assured,competitor_brand,2021,12,49,1
ZA,2021-12-12,33,False,Serta,competitor_brand,2021,12,49,0
ZA,2021-12-12,37,False,Simmons,competitor_brand,2021,12,49,0
ZA,2021-12-12,15,False,Tempur,competitor_brand,2021,12,49,0
ZA,2021-12-12,16,False,Dreamland,competitor_brand,2021,12,49,0
ZA,2021-12-12,0,False,Dunlopillo,competitor_brand,2021,12,49,1
ZA,2021-12-12,0,False,Forty Winks,competitor_brand,2021,12,49,1
ZA,2021-12-12,17,False,Sleepmasters,competitor_brand,2021,12,49,0
ZA,2021-12-19,38,False,Sealy,own,2021,12,50,0
ZA,2021-12-19,0,False,Edblo,own,2021,12,50,1
ZA,2021-12-19,0,False,King Koil,own,2021,12,50,1
ZA,2021-12-19,21,False,sealy posturepedic,own,2021,12,50,0
ZA,2021-12-19,0,False,Forgeron,competitor_brand,2021,12,50,1
ZA,2021-12-19,17,False,Restonic,competitor_brand,2021,12,50,0
ZA,2021-12-19,30,False,Cloud 9,competitor_brand,2021,12,50,0
ZA,2021-12-19,34,False,Rest Assured,competitor_brand,2021,12,50,0
ZA,2021-12-19,0,False,Serta,competitor_brand,2021,12,50,1
ZA,2021-12-19,13,False,Simmons,competitor_brand,2021,12,50,0
ZA,2021-12-19,17,False,Tempur,competitor_brand,2021,12,50,0
ZA,2021-12-19,18,False,Dreamland,competitor_brand,2021,12,50,0
ZA,2021-12-19,0,False,Dunlopillo,competitor_brand,2021,12,50,1
ZA,2021-12-19,0,False,Forty Winks,competitor_brand,2021,12,50,1
ZA,2021-12-19,48,False,Sleepmasters,competitor_brand,2021,12,50,0
