area,date,interest,isPartial,brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-NL,2017-03-12,0,False,The Mattress King,2017,3,10,1,16.0,16.0
ZA-NL,2017-03-19,0,False,The Mattress King,2017,3,11,1,16.0,16.0
ZA-NL,2017-03-26,0,False,The Mattress King,2017,3,12,1,16.0,16.0
ZA-NL,2017-04-02,0,False,The Mattress King,2017,4,13,1,16.0,16.0
ZA-NL,2017-04-09,0,False,The Mattress King,2017,4,14,1,16.0,16.0
ZA-NL,2017-04-16,0,False,The Mattress King,2017,4,15,1,16.0,16.0
ZA-NL,2017-04-23,0,False,The Mattress King,2017,4,16,1,16.0,16.0
ZA-NL,2017-04-30,0,False,The Mattress King,2017,4,17,1,16.0,16.0
ZA-NL,2017-05-07,0,False,The Mattress King,2017,5,18,1,16.0,16.0
ZA-NL,2017-05-14,0,False,The Mattress King,2017,5,19,1,16.0,16.0
ZA-NL,2017-05-21,0,False,The Mattress King,2017,5,20,1,16.0,16.0
ZA-NL,2017-05-28,0,False,The Mattress King,2017,5,21,1,16.0,16.0
ZA-NL,2017-06-04,0,False,The Mattress King,2017,6,22,1,16.0,16.0
ZA-NL,2017-06-11,0,False,The Mattress King,2017,6,23,1,16.0,16.0
ZA-NL,2017-06-18,0,False,The Mattress King,2017,6,24,1,16.0,16.0
ZA-NL,2017-06-25,0,False,The Mattress King,2017,6,25,1,16.0,16.0
ZA-NL,2017-07-02,59,False,The Mattress King,2017,7,26,0,16.0,59.0
ZA-NL,2017-07-09,0,False,The Mattress King,2017,7,27,1,16.0,16.0
ZA-NL,2017-07-16,0,False,The Mattress King,2017,7,28,1,16.0,16.0
ZA-NL,2017-07-23,0,False,The Mattress King,2017,7,29,1,16.0,16.0
ZA-NL,2017-07-30,0,False,The Mattress King,2017,7,30,1,16.0,16.0
ZA-NL,2017-08-06,55,False,The Mattress King,2017,8,31,0,16.0,55.0
ZA-NL,2017-08-13,0,False,The Mattress King,2017,8,32,1,16.0,16.0
ZA-NL,2017-08-20,0,False,The Mattress King,2017,8,33,1,16.0,16.0
ZA-NL,2017-08-27,0,False,The Mattress King,2017,8,34,1,16.0,16.0
ZA-NL,2017-09-03,0,False,The Mattress King,2017,9,35,1,16.0,16.0
ZA-NL,2017-09-10,51,False,The Mattress King,2017,9,36,0,16.0,51.0
ZA-NL,2017-09-17,0,False,The Mattress King,2017,9,37,1,16.0,16.0
ZA-NL,2017-09-24,0,False,The Mattress King,2017,9,38,1,16.0,16.0
ZA-NL,2017-10-01,0,False,The Mattress King,2017,10,39,1,16.0,16.0
ZA-NL,2017-10-08,54,False,The Mattress King,2017,10,40,0,16.0,54.0
ZA-NL,2017-10-15,0,False,The Mattress King,2017,10,41,1,16.0,16.0
ZA-NL,2017-10-22,0,False,The Mattress King,2017,10,42,1,16.0,16.0
ZA-NL,2017-10-29,0,False,The Mattress King,2017,10,43,1,16.0,16.0
ZA-NL,2017-11-05,0,False,The Mattress King,2017,11,44,1,16.0,16.0
ZA-NL,2017-11-12,0,False,The Mattress King,2017,11,45,1,16.0,16.0
ZA-NL,2017-11-19,0,False,The Mattress King,2017,11,46,1,16.0,16.0
ZA-NL,2017-11-26,0,False,The Mattress King,2017,11,47,1,16.0,16.0
ZA-NL,2017-12-03,0,False,The Mattress King,2017,12,48,1,16.0,16.0
ZA-NL,2017-12-10,0,False,The Mattress King,2017,12,49,1,16.0,16.0
ZA-NL,2017-12-17,0,False,The Mattress King,2017,12,50,1,16.0,16.0
ZA-NL,2017-12-24,0,False,The Mattress King,2017,12,51,1,16.0,16.0
ZA-NL,2017-12-31,0,False,The Mattress King,2017,12,52,1,16.0,16.0
ZA,2017-01-01,0,False,Mattress Gallery,2017,1,52,1,26.0,26.0
ZA,2017-01-08,52,False,Mattress Gallery,2017,1,1,0,26.0,52.0
ZA,2017-01-15,0,False,Mattress Gallery,2017,1,2,1,26.0,26.0
ZA,2017-01-22,0,False,Mattress Gallery,2017,1,3,1,26.0,26.0
ZA,2017-01-29,0,False,Mattress Gallery,2017,1,4,1,26.0,26.0
ZA,2017-02-05,100,False,Mattress Gallery,2017,2,5,0,26.0,100.0
ZA,2017-02-12,0,False,Mattress Gallery,2017,2,6,1,26.0,26.0
ZA,2017-02-19,0,False,Mattress Gallery,2017,2,7,1,26.0,26.0
ZA,2017-02-26,0,False,Mattress Gallery,2017,2,8,1,26.0,26.0
ZA,2017-03-05,0,False,Mattress Gallery,2017,3,9,1,26.0,26.0
ZA,2017-03-12,0,False,Mattress Gallery,2017,3,10,1,26.0,26.0
ZA,2017-03-19,0,False,Mattress Gallery,2017,3,11,1,26.0,26.0
ZA,2017-03-26,0,False,Mattress Gallery,2017,3,12,1,26.0,26.0
ZA,2017-04-02,0,False,Mattress Gallery,2017,4,13,1,26.0,26.0
ZA,2017-04-09,0,False,Mattress Gallery,2017,4,14,1,26.0,26.0
ZA,2017-04-16,0,False,Mattress Gallery,2017,4,15,1,26.0,26.0
ZA,2017-04-23,0,False,Mattress Gallery,2017,4,16,1,26.0,26.0
ZA,2017-04-30,0,False,Mattress Gallery,2017,4,17,1,26.0,26.0
ZA,2017-05-07,0,False,Mattress Gallery,2017,5,18,1,26.0,26.0
ZA,2017-05-14,55,False,Mattress Gallery,2017,5,19,0,26.0,55.0
ZA,2017-05-21,0,False,Mattress Gallery,2017,5,20,1,26.0,26.0
ZA,2017-05-28,0,False,Mattress Gallery,2017,5,21,1,26.0,26.0
ZA,2017-06-04,0,False,Mattress Gallery,2017,6,22,1,26.0,26.0
ZA,2017-06-11,0,False,Mattress Gallery,2017,6,23,1,26.0,26.0
ZA,2017-06-18,0,False,Mattress Gallery,2017,6,24,1,26.0,26.0
ZA,2017-06-25,0,False,Mattress Gallery,2017,6,25,1,26.0,26.0
ZA,2017-07-02,0,False,Mattress Gallery,2017,7,26,1,26.0,26.0
ZA,2017-07-09,0,False,Mattress Gallery,2017,7,27,1,26.0,26.0
ZA,2017-07-16,0,False,Mattress Gallery,2017,7,28,1,26.0,26.0
ZA,2017-07-23,0,False,Mattress Gallery,2017,7,29,1,26.0,26.0
ZA,2017-07-30,0,False,Mattress Gallery,2017,7,30,1,26.0,26.0
ZA,2017-08-06,0,False,Mattress Gallery,2017,8,31,1,26.0,26.0
ZA,2017-08-13,0,False,Mattress Gallery,2017,8,32,1,26.0,26.0
ZA,2017-08-20,0,False,Mattress Gallery,2017,8,33,1,26.0,26.0
ZA,2017-08-27,0,False,Mattress Gallery,2017,8,34,1,26.0,26.0
ZA,2017-09-03,0,False,Mattress Gallery,2017,9,35,1,26.0,26.0
ZA,2017-09-10,0,False,Mattress Gallery,2017,9,36,1,26.0,26.0
ZA,2017-09-17,0,False,Mattress Gallery,2017,9,37,1,26.0,26.0
ZA,2017-09-24,0,False,Mattress Gallery,2017,9,38,1,26.0,26.0
ZA,2017-10-01,0,False,Mattress Gallery,2017,10,39,1,26.0,26.0
ZA,2017-10-08,0,False,Mattress Gallery,2017,10,40,1,26.0,26.0
ZA,2017-10-15,0,False,Mattress Gallery,2017,10,41,1,26.0,26.0
ZA,2017-10-22,0,False,Mattress Gallery,2017,10,42,1,26.0,26.0
ZA,2017-10-29,0,False,Mattress Gallery,2017,10,43,1,26.0,26.0
ZA,2017-11-05,0,False,Mattress Gallery,2017,11,44,1,26.0,26.0
ZA,2017-11-12,0,False,Mattress Gallery,2017,11,45,1,26.0,26.0
ZA,2017-11-19,0,False,Mattress Gallery,2017,11,46,1,26.0,26.0
ZA,2017-11-26,0,False,Mattress Gallery,2017,11,47,1,26.0,26.0
ZA,2017-12-03,0,False,Mattress Gallery,2017,12,48,1,26.0,26.0
ZA,2017-12-10,0,False,Mattress Gallery,2017,12,49,1,26.0,26.0
ZA,2017-12-17,0,False,Mattress Gallery,2017,12,50,1,26.0,26.0
ZA,2017-12-24,0,False,Mattress Gallery,2017,12,51,1,26.0,26.0
ZA,2017-12-31,0,False,Mattress Gallery,2017,12,52,1,26.0,26.0
ZA,2017-01-01,25,False,Mattress Warehouse,2017,1,52,0,3.5,25.0
ZA,2017-01-08,8,False,Mattress Warehouse,2017,1,1,0,3.5,8.0
ZA,2017-01-15,8,False,Mattress Warehouse,2017,1,2,0,3.5,8.0
ZA,2017-01-22,0,False,Mattress Warehouse,2017,1,3,1,3.5,3.5
ZA,2017-01-29,8,False,Mattress Warehouse,2017,1,4,0,3.5,8.0
ZA,2017-02-05,15,False,Mattress Warehouse,2017,2,5,0,3.5,15.0
ZA,2017-02-12,22,False,Mattress Warehouse,2017,2,6,0,3.5,22.0
ZA,2017-02-19,0,False,Mattress Warehouse,2017,2,7,1,3.5,3.5
ZA,2017-02-26,0,False,Mattress Warehouse,2017,2,8,1,3.5,3.5
ZA,2017-03-05,7,False,Mattress Warehouse,2017,3,9,0,3.5,7.0
ZA,2017-03-12,0,False,Mattress Warehouse,2017,3,10,1,3.5,3.5
ZA,2017-03-19,8,False,Mattress Warehouse,2017,3,11,0,3.5,8.0
ZA,2017-03-26,0,False,Mattress Warehouse,2017,3,12,1,3.5,3.5
ZA,2017-04-02,7,False,Mattress Warehouse,2017,4,13,0,3.5,7.0
ZA,2017-04-09,8,False,Mattress Warehouse,2017,4,14,0,3.5,8.0
ZA,2017-04-16,8,False,Mattress Warehouse,2017,4,15,0,3.5,8.0
ZA,2017-04-23,25,False,Mattress Warehouse,2017,4,16,0,3.5,25.0
ZA,2017-04-30,15,False,Mattress Warehouse,2017,4,17,0,3.5,15.0
ZA,2017-05-07,0,False,Mattress Warehouse,2017,5,18,1,3.5,3.5
ZA,2017-05-14,8,False,Mattress Warehouse,2017,5,19,0,3.5,8.0
ZA,2017-05-21,0,False,Mattress Warehouse,2017,5,20,1,3.5,3.5
ZA,2017-05-28,0,False,Mattress Warehouse,2017,5,21,1,3.5,3.5
ZA,2017-06-04,0,False,Mattress Warehouse,2017,6,22,1,3.5,3.5
ZA,2017-06-11,9,False,Mattress Warehouse,2017,6,23,0,3.5,9.0
ZA,2017-06-18,0,False,Mattress Warehouse,2017,6,24,1,3.5,3.5
ZA,2017-06-25,9,False,Mattress Warehouse,2017,6,25,0,3.5,9.0
ZA,2017-07-02,0,False,Mattress Warehouse,2017,7,26,1,3.5,3.5
ZA,2017-07-09,16,False,Mattress Warehouse,2017,7,27,0,3.5,16.0
ZA,2017-07-16,25,False,Mattress Warehouse,2017,7,28,0,3.5,25.0
ZA,2017-07-23,8,False,Mattress Warehouse,2017,7,29,0,3.5,8.0
ZA,2017-07-30,8,False,Mattress Warehouse,2017,7,30,0,3.5,8.0
ZA,2017-08-06,0,False,Mattress Warehouse,2017,8,31,1,3.5,3.5
ZA,2017-08-13,0,False,Mattress Warehouse,2017,8,32,1,3.5,3.5
ZA,2017-08-20,23,False,Mattress Warehouse,2017,8,33,0,3.5,23.0
ZA,2017-08-27,0,False,Mattress Warehouse,2017,8,34,1,3.5,3.5
ZA,2017-09-03,0,False,Mattress Warehouse,2017,9,35,1,3.5,3.5
ZA,2017-09-10,0,False,Mattress Warehouse,2017,9,36,1,3.5,3.5
ZA,2017-09-17,8,False,Mattress Warehouse,2017,9,37,0,3.5,8.0
ZA,2017-09-24,8,False,Mattress Warehouse,2017,9,38,0,3.5,8.0
ZA,2017-10-01,0,False,Mattress Warehouse,2017,10,39,1,3.5,3.5
ZA,2017-10-08,16,False,Mattress Warehouse,2017,10,40,0,3.5,16.0
ZA,2017-10-15,0,False,Mattress Warehouse,2017,10,41,1,3.5,3.5
ZA,2017-10-22,16,False,Mattress Warehouse,2017,10,42,0,3.5,16.0
ZA,2017-10-29,0,False,Mattress Warehouse,2017,10,43,1,3.5,3.5
ZA,2017-11-05,8,False,Mattress Warehouse,2017,11,44,0,3.5,8.0
ZA,2017-11-12,8,False,Mattress Warehouse,2017,11,45,0,3.5,8.0
ZA,2017-11-19,32,False,Mattress Warehouse,2017,11,46,0,3.5,32.0
ZA,2017-11-26,0,False,Mattress Warehouse,2017,11,47,1,3.5,3.5
ZA,2017-12-03,24,False,Mattress Warehouse,2017,12,48,0,3.5,24.0
ZA,2017-12-10,17,False,Mattress Warehouse,2017,12,49,0,3.5,17.0
ZA,2017-12-17,27,False,Mattress Warehouse,2017,12,50,0,3.5,27.0
ZA,2017-12-24,21,False,Mattress Warehouse,2017,12,51,0,3.5,21.0
ZA,2017-12-31,9,False,Mattress Warehouse,2017,12,52,0,3.5,9.0
ZA-EC,2017-01-01,0,False,Mattress Warehouse,2017,1,52,1,3.5,3.5
ZA-EC,2017-01-08,0,False,Mattress Warehouse,2017,1,1,1,3.5,3.5
ZA-EC,2017-01-15,0,False,Mattress Warehouse,2017,1,2,1,3.5,3.5
ZA-EC,2017-01-22,0,False,Mattress Warehouse,2017,1,3,1,3.5,3.5
ZA-EC,2017-01-29,0,False,Mattress Warehouse,2017,1,4,1,3.5,3.5
ZA-EC,2017-02-05,0,False,Mattress Warehouse,2017,2,5,1,3.5,3.5
ZA-EC,2017-02-12,0,False,Mattress Warehouse,2017,2,6,1,3.5,3.5
ZA-EC,2017-02-19,0,False,Mattress Warehouse,2017,2,7,1,3.5,3.5
ZA-EC,2017-02-26,0,False,Mattress Warehouse,2017,2,8,1,3.5,3.5
ZA-EC,2017-03-05,68,False,Mattress Warehouse,2017,3,9,0,3.5,68.0
ZA-EC,2017-03-12,0,False,Mattress Warehouse,2017,3,10,1,3.5,3.5
ZA-EC,2017-03-19,0,False,Mattress Warehouse,2017,3,11,1,3.5,3.5
ZA-EC,2017-03-26,0,False,Mattress Warehouse,2017,3,12,1,3.5,3.5
ZA-EC,2017-04-02,0,False,Mattress Warehouse,2017,4,13,1,3.5,3.5
ZA-EC,2017-04-09,0,False,Mattress Warehouse,2017,4,14,1,3.5,3.5
ZA-EC,2017-04-16,0,False,Mattress Warehouse,2017,4,15,1,3.5,3.5
ZA-EC,2017-04-23,0,False,Mattress Warehouse,2017,4,16,1,3.5,3.5
ZA-EC,2017-04-30,0,False,Mattress Warehouse,2017,4,17,1,3.5,3.5
ZA-EC,2017-05-07,0,False,Mattress Warehouse,2017,5,18,1,3.5,3.5
ZA-EC,2017-05-14,0,False,Mattress Warehouse,2017,5,19,1,3.5,3.5
ZA-EC,2017-05-21,0,False,Mattress Warehouse,2017,5,20,1,3.5,3.5
ZA-EC,2017-05-28,0,False,Mattress Warehouse,2017,5,21,1,3.5,3.5
ZA-EC,2017-06-04,0,False,Mattress Warehouse,2017,6,22,1,3.5,3.5
ZA-EC,2017-06-11,0,False,Mattress Warehouse,2017,6,23,1,3.5,3.5
ZA-EC,2017-06-18,0,False,Mattress Warehouse,2017,6,24,1,3.5,3.5
ZA-EC,2017-06-25,0,False,Mattress Warehouse,2017,6,25,1,3.5,3.5
ZA-EC,2017-07-02,0,False,Mattress Warehouse,2017,7,26,1,3.5,3.5
ZA-EC,2017-07-09,0,False,Mattress Warehouse,2017,7,27,1,3.5,3.5
ZA-EC,2017-07-16,0,False,Mattress Warehouse,2017,7,28,1,3.5,3.5
ZA-EC,2017-07-23,0,False,Mattress Warehouse,2017,7,29,1,3.5,3.5
ZA-EC,2017-07-30,0,False,Mattress Warehouse,2017,7,30,1,3.5,3.5
ZA-EC,2017-08-06,0,False,Mattress Warehouse,2017,8,31,1,3.5,3.5
ZA-EC,2017-08-13,0,False,Mattress Warehouse,2017,8,32,1,3.5,3.5
ZA-EC,2017-08-20,0,False,Mattress Warehouse,2017,8,33,1,3.5,3.5
ZA-EC,2017-08-27,0,False,Mattress Warehouse,2017,8,34,1,3.5,3.5
ZA-EC,2017-09-03,0,False,Mattress Warehouse,2017,9,35,1,3.5,3.5
ZA-EC,2017-09-10,0,False,Mattress Warehouse,2017,9,36,1,3.5,3.5
ZA-EC,2017-09-17,0,False,Mattress Warehouse,2017,9,37,1,3.5,3.5
ZA-EC,2017-09-24,0,False,Mattress Warehouse,2017,9,38,1,3.5,3.5
ZA-EC,2017-10-01,0,False,Mattress Warehouse,2017,10,39,1,3.5,3.5
ZA-EC,2017-10-08,0,False,Mattress Warehouse,2017,10,40,1,3.5,3.5
ZA-EC,2017-10-15,0,False,Mattress Warehouse,2017,10,41,1,3.5,3.5
ZA-EC,2017-10-22,0,False,Mattress Warehouse,2017,10,42,1,3.5,3.5
ZA-EC,2017-10-29,0,False,Mattress Warehouse,2017,10,43,1,3.5,3.5
ZA-EC,2017-11-05,0,False,Mattress Warehouse,2017,11,44,1,3.5,3.5
ZA-EC,2017-11-12,0,False,Mattress Warehouse,2017,11,45,1,3.5,3.5
ZA-EC,2017-11-19,0,False,Mattress Warehouse,2017,11,46,1,3.5,3.5
ZA-EC,2017-11-26,0,False,Mattress Warehouse,2017,11,47,1,3.5,3.5
ZA-EC,2017-12-03,0,False,Mattress Warehouse,2017,12,48,1,3.5,3.5
ZA-EC,2017-12-10,0,False,Mattress Warehouse,2017,12,49,1,3.5,3.5
ZA-EC,2017-12-17,0,False,Mattress Warehouse,2017,12,50,1,3.5,3.5
ZA-EC,2017-12-24,0,False,Mattress Warehouse,2017,12,51,1,3.5,3.5
ZA-EC,2017-12-31,0,False,Mattress Warehouse,2017,12,52,1,3.5,3.5
ZA-GT,2017-01-01,15,False,Mattress Warehouse,2017,1,52,0,3.5,15.0
ZA-GT,2017-01-08,13,False,Mattress Warehouse,2017,1,1,0,3.5,13.0
ZA-GT,2017-01-15,0,False,Mattress Warehouse,2017,1,2,1,3.5,3.5
ZA-GT,2017-01-22,0,False,Mattress Warehouse,2017,1,3,1,3.5,3.5
ZA-GT,2017-01-29,0,False,Mattress Warehouse,2017,1,4,1,3.5,3.5
ZA-GT,2017-02-05,12,False,Mattress Warehouse,2017,2,5,0,3.5,12.0
ZA-GT,2017-02-12,0,False,Mattress Warehouse,2017,2,6,1,3.5,3.5
ZA-GT,2017-02-19,0,False,Mattress Warehouse,2017,2,7,1,3.5,3.5
ZA-GT,2017-02-26,24,False,Mattress Warehouse,2017,2,8,0,3.5,24.0
ZA-GT,2017-03-05,12,False,Mattress Warehouse,2017,3,9,0,3.5,12.0
ZA-GT,2017-03-12,0,False,Mattress Warehouse,2017,3,10,1,3.5,3.5
ZA-GT,2017-03-19,14,False,Mattress Warehouse,2017,3,11,0,3.5,14.0
ZA-GT,2017-03-26,0,False,Mattress Warehouse,2017,3,12,1,3.5,3.5
ZA-GT,2017-04-02,0,False,Mattress Warehouse,2017,4,13,1,3.5,3.5
ZA-GT,2017-04-09,0,False,Mattress Warehouse,2017,4,14,1,3.5,3.5
ZA-GT,2017-04-16,0,False,Mattress Warehouse,2017,4,15,1,3.5,3.5
ZA-GT,2017-04-23,14,False,Mattress Warehouse,2017,4,16,0,3.5,14.0
ZA-GT,2017-04-30,13,False,Mattress Warehouse,2017,4,17,0,3.5,13.0
ZA-GT,2017-05-07,26,False,Mattress Warehouse,2017,5,18,0,3.5,26.0
ZA-GT,2017-05-14,0,False,Mattress Warehouse,2017,5,19,1,3.5,3.5
ZA-GT,2017-05-21,0,False,Mattress Warehouse,2017,5,20,1,3.5,3.5
ZA-GT,2017-05-28,0,False,Mattress Warehouse,2017,5,21,1,3.5,3.5
ZA-GT,2017-06-04,0,False,Mattress Warehouse,2017,6,22,1,3.5,3.5
ZA-GT,2017-06-11,0,False,Mattress Warehouse,2017,6,23,1,3.5,3.5
ZA-GT,2017-06-18,0,False,Mattress Warehouse,2017,6,24,1,3.5,3.5
ZA-GT,2017-06-25,0,False,Mattress Warehouse,2017,6,25,1,3.5,3.5
ZA-GT,2017-07-02,28,False,Mattress Warehouse,2017,7,26,0,3.5,28.0
ZA-GT,2017-07-09,0,False,Mattress Warehouse,2017,7,27,1,3.5,3.5
ZA-GT,2017-07-16,0,False,Mattress Warehouse,2017,7,28,1,3.5,3.5
ZA-GT,2017-07-23,28,False,Mattress Warehouse,2017,7,29,0,3.5,28.0
ZA-GT,2017-07-30,0,False,Mattress Warehouse,2017,7,30,1,3.5,3.5
ZA-GT,2017-08-06,0,False,Mattress Warehouse,2017,8,31,1,3.5,3.5
ZA-GT,2017-08-13,13,False,Mattress Warehouse,2017,8,32,0,3.5,13.0
ZA-GT,2017-08-20,0,False,Mattress Warehouse,2017,8,33,1,3.5,3.5
ZA-GT,2017-08-27,0,False,Mattress Warehouse,2017,8,34,1,3.5,3.5
ZA-GT,2017-09-03,0,False,Mattress Warehouse,2017,9,35,1,3.5,3.5
ZA-GT,2017-09-10,0,False,Mattress Warehouse,2017,9,36,1,3.5,3.5
ZA-GT,2017-09-17,28,False,Mattress Warehouse,2017,9,37,0,3.5,28.0
ZA-GT,2017-09-24,15,False,Mattress Warehouse,2017,9,38,0,3.5,15.0
ZA-GT,2017-10-01,0,False,Mattress Warehouse,2017,10,39,1,3.5,3.5
ZA-GT,2017-10-08,0,False,Mattress Warehouse,2017,10,40,1,3.5,3.5
ZA-GT,2017-10-15,13,False,Mattress Warehouse,2017,10,41,0,3.5,13.0
ZA-GT,2017-10-22,14,False,Mattress Warehouse,2017,10,42,0,3.5,14.0
ZA-GT,2017-10-29,0,False,Mattress Warehouse,2017,10,43,1,3.5,3.5
ZA-GT,2017-11-05,14,False,Mattress Warehouse,2017,11,44,0,3.5,14.0
ZA-GT,2017-11-12,0,False,Mattress Warehouse,2017,11,45,1,3.5,3.5
ZA-GT,2017-11-19,0,False,Mattress Warehouse,2017,11,46,1,3.5,3.5
ZA-GT,2017-11-26,14,False,Mattress Warehouse,2017,11,47,0,3.5,14.0
ZA-GT,2017-12-03,29,False,Mattress Warehouse,2017,12,48,0,3.5,29.0
ZA-GT,2017-12-10,15,False,Mattress Warehouse,2017,12,49,0,3.5,15.0
ZA-GT,2017-12-17,17,False,Mattress Warehouse,2017,12,50,0,3.5,17.0
ZA-GT,2017-12-24,0,False,Mattress Warehouse,2017,12,51,1,3.5,3.5
ZA-GT,2017-12-31,17,False,Mattress Warehouse,2017,12,52,0,3.5,17.0
ZA-NL,2017-01-01,35,False,Mattress Warehouse,2017,1,52,0,3.5,35.0
ZA-NL,2017-01-08,0,False,Mattress Warehouse,2017,1,1,1,3.5,3.5
ZA-NL,2017-01-15,35,False,Mattress Warehouse,2017,1,2,0,3.5,35.0
ZA-NL,2017-01-22,0,False,Mattress Warehouse,2017,1,3,1,3.5,3.5
ZA-NL,2017-01-29,0,False,Mattress Warehouse,2017,1,4,1,3.5,3.5
ZA-NL,2017-02-05,0,False,Mattress Warehouse,2017,2,5,1,3.5,3.5
ZA-NL,2017-02-12,0,False,Mattress Warehouse,2017,2,6,1,3.5,3.5
ZA-NL,2017-02-19,0,False,Mattress Warehouse,2017,2,7,1,3.5,3.5
ZA-NL,2017-02-26,0,False,Mattress Warehouse,2017,2,8,1,3.5,3.5
ZA-NL,2017-03-05,0,False,Mattress Warehouse,2017,3,9,1,3.5,3.5
ZA-NL,2017-03-12,0,False,Mattress Warehouse,2017,3,10,1,3.5,3.5
ZA-NL,2017-03-19,0,False,Mattress Warehouse,2017,3,11,1,3.5,3.5
ZA-NL,2017-03-26,35,False,Mattress Warehouse,2017,3,12,0,3.5,35.0
ZA-NL,2017-04-02,0,False,Mattress Warehouse,2017,4,13,1,3.5,3.5
ZA-NL,2017-04-09,0,False,Mattress Warehouse,2017,4,14,1,3.5,3.5
ZA-NL,2017-04-16,0,False,Mattress Warehouse,2017,4,15,1,3.5,3.5
ZA-NL,2017-04-23,0,False,Mattress Warehouse,2017,4,16,1,3.5,3.5
ZA-NL,2017-04-30,0,False,Mattress Warehouse,2017,4,17,1,3.5,3.5
ZA-NL,2017-05-07,33,False,Mattress Warehouse,2017,5,18,0,3.5,33.0
ZA-NL,2017-05-14,0,False,Mattress Warehouse,2017,5,19,1,3.5,3.5
ZA-NL,2017-05-21,0,False,Mattress Warehouse,2017,5,20,1,3.5,3.5
ZA-NL,2017-05-28,0,False,Mattress Warehouse,2017,5,21,1,3.5,3.5
ZA-NL,2017-06-04,0,False,Mattress Warehouse,2017,6,22,1,3.5,3.5
ZA-NL,2017-06-11,0,False,Mattress Warehouse,2017,6,23,1,3.5,3.5
ZA-NL,2017-06-18,0,False,Mattress Warehouse,2017,6,24,1,3.5,3.5
ZA-NL,2017-06-25,0,False,Mattress Warehouse,2017,6,25,1,3.5,3.5
ZA-NL,2017-07-02,0,False,Mattress Warehouse,2017,7,26,1,3.5,3.5
ZA-NL,2017-07-09,0,False,Mattress Warehouse,2017,7,27,1,3.5,3.5
ZA-NL,2017-07-16,0,False,Mattress Warehouse,2017,7,28,1,3.5,3.5
ZA-NL,2017-07-23,0,False,Mattress Warehouse,2017,7,29,1,3.5,3.5
ZA-NL,2017-07-30,0,False,Mattress Warehouse,2017,7,30,1,3.5,3.5
ZA-NL,2017-08-06,0,False,Mattress Warehouse,2017,8,31,1,3.5,3.5
ZA-NL,2017-08-13,0,False,Mattress Warehouse,2017,8,32,1,3.5,3.5
ZA-NL,2017-08-20,34,False,Mattress Warehouse,2017,8,33,0,3.5,34.0
ZA-NL,2017-08-27,0,False,Mattress Warehouse,2017,8,34,1,3.5,3.5
ZA-NL,2017-09-03,66,False,Mattress Warehouse,2017,9,35,0,3.5,66.0
ZA-NL,2017-09-10,0,False,Mattress Warehouse,2017,9,36,1,3.5,3.5
ZA-NL,2017-09-17,0,False,Mattress Warehouse,2017,9,37,1,3.5,3.5
ZA-NL,2017-09-24,0,False,Mattress Warehouse,2017,9,38,1,3.5,3.5
ZA-NL,2017-10-01,0,False,Mattress Warehouse,2017,10,39,1,3.5,3.5
ZA-NL,2017-10-08,0,False,Mattress Warehouse,2017,10,40,1,3.5,3.5
ZA-NL,2017-10-15,0,False,Mattress Warehouse,2017,10,41,1,3.5,3.5
ZA-NL,2017-10-22,0,False,Mattress Warehouse,2017,10,42,1,3.5,3.5
ZA-NL,2017-10-29,0,False,Mattress Warehouse,2017,10,43,1,3.5,3.5
ZA-NL,2017-11-05,0,False,Mattress Warehouse,2017,11,44,1,3.5,3.5
ZA-NL,2017-11-12,35,False,Mattress Warehouse,2017,11,45,0,3.5,35.0
ZA-NL,2017-11-19,35,False,Mattress Warehouse,2017,11,46,0,3.5,35.0
ZA-NL,2017-11-26,0,False,Mattress Warehouse,2017,11,47,1,3.5,3.5
ZA-NL,2017-12-03,0,False,Mattress Warehouse,2017,12,48,1,3.5,3.5
ZA-NL,2017-12-10,0,False,Mattress Warehouse,2017,12,49,1,3.5,3.5
ZA-NL,2017-12-17,0,False,Mattress Warehouse,2017,12,50,1,3.5,3.5
ZA-NL,2017-12-24,0,False,Mattress Warehouse,2017,12,51,1,3.5,3.5
ZA-NL,2017-12-31,0,False,Mattress Warehouse,2017,12,52,1,3.5,3.5
ZA-WC,2017-01-01,0,False,Mattress Warehouse,2017,1,52,1,3.5,3.5
ZA-WC,2017-01-08,0,False,Mattress Warehouse,2017,1,1,1,3.5,3.5
ZA-WC,2017-01-15,0,False,Mattress Warehouse,2017,1,2,1,3.5,3.5
ZA-WC,2017-01-22,22,False,Mattress Warehouse,2017,1,3,0,3.5,22.0
ZA-WC,2017-01-29,0,False,Mattress Warehouse,2017,1,4,1,3.5,3.5
ZA-WC,2017-02-05,0,False,Mattress Warehouse,2017,2,5,1,3.5,3.5
ZA-WC,2017-02-12,21,False,Mattress Warehouse,2017,2,6,0,3.5,21.0
ZA-WC,2017-02-19,0,False,Mattress Warehouse,2017,2,7,1,3.5,3.5
ZA-WC,2017-02-26,0,False,Mattress Warehouse,2017,2,8,1,3.5,3.5
ZA-WC,2017-03-05,0,False,Mattress Warehouse,2017,3,9,1,3.5,3.5
ZA-WC,2017-03-12,0,False,Mattress Warehouse,2017,3,10,1,3.5,3.5
ZA-WC,2017-03-19,0,False,Mattress Warehouse,2017,3,11,1,3.5,3.5
ZA-WC,2017-03-26,0,False,Mattress Warehouse,2017,3,12,1,3.5,3.5
